"seqID",".","length","reason_for_exclusion","verified_hgcA","cluster_ID","clstr_rep","assemblyID","scaffoldID","taxonomic_assignment","metabolic_assignment","autoclass_phylum","autoclass_class","autoclass_order","autoclass_family","autoclass_genus","autoclass_species","length_of_scaffold","BLI20_MG_001","BLI20_MG_002","BLI20_MG_003","BLI20_MG_004","BLI20_MG_005","BLI21_MG_101","BLI21_MG_102","BLI21_MG_103","BLI21_MG_104","BLI21_MG_105","BLI21_MG_106","BLI21_MG_107","BLI21_MG_108","BLI21_MG_109","BLI21_MG_110","BLI21_MG_111","BLI21_MG_112","BLI20_MT_001","BLI20_MT_002","BLI20_MT_003","BLI20_MT_004","BLI20_MT_005","BLI20_MT_006","BLI20_MT_007","BLI20_MT_008","BLI20_MT_009","BLI20_MT_010","BLI20_MT_011","BLI20_MT_012","BLI21_MT_001","BLI21_MT_002","BLI21_MT_003","BLI21_MT_004","BLI21_MT_005","BLI21_MT_006","BLI21_MT_007","BLI21_MT_008","BLI21_MT_009","BLI21_MT_010","BLI21_MT_011","BLI21_MT_012"
"BLI20_assembly001_000000079250_1","172.5",205,"Missing cap helix",FALSE,"BLI_hgcA_clstr_0004",0,"BLI20_assembly001","BLI20_assembly001_000000079250","Actinobacteria","RESP","Actinobacteria","Actinobacteria <high GC Gram+>","Unclassified","Unclassified","Unclassified","Actinobacteria bacterium",1400,0.246136625646661,0.133067330186407,0.685695884118259,0.122942369624951,0.00644659313550937,0,0,0.00846859848090708,0.0087399317116198,0.00254084670719143,0.0245618035712851,0.0417494046742503,0.0147625622911967,0,0.00524480462279896,0.0259540757156321,0.150156078165845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI20_assembly001_000000123616_1","391.4",328,NA,TRUE,"BLI_hgcA_clstr_0025",0,"BLI20_assembly001","BLI20_assembly001_000000123616","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",1109,0.18075295448534,0.265336080270696,0,0.0790411370309033,0.139041707816436,0.00168341652696233,0.490606384777261,0.290367407953286,0,0.11736521402132,0.210430405530346,0,0.053985915418276,0.0217058658976784,0.176101680063668,0.301360544693599,0.309944075142409,0,0,0,0,0,0,0,0,0,0,0,0,0.0204636664222409,0,NA,0,0,0,0,0,0,0,0,0
"BLI20_assembly001_000000124671_2","274.9",269,NA,TRUE,"BLI_hgcA_clstr_0003",0,"BLI20_assembly001","BLI20_assembly001_000000124671","Actinobacteria","RESP","Actinobacteria","Actinobacteria <high GC Gram+>","Unclassified","Unclassified","Unclassified","Actinobacteria bacterium",1104,0.283598544064264,0.0216671122707016,0.038828972262793,0.179635823313,0,0,0.00451028280628332,0.228428730945099,0.00597681044378472,0,0.0414353514259569,0,0.0683277523196289,0.0117364534733761,0.0411397547158211,0.114865296344227,0.11751170624597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI21_assembly106_000000000169_25","390.2",352,NA,TRUE,"BLI_hgcA_clstr_0034",0,"BLI21_assembly106","BLI21_assembly106_000000000169","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",65472,0.073690019901094,0.0477661497583491,0.016515744810785,0.56218838976974,0.106096392034708,0.00152083290862339,0.0330783083232453,0.0608506296328424,0.177892404389783,1.29920916237788,1.02054038477494,0.618724003365527,2.31651801673666,0.00260170105330902,0.854674898911803,0.0853742771935195,0.124402199277794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0253714888266575,0.0327018910694919,0.0353619124601121,0
"BLI21_assembly106_000000000187_24","389.7",353,NA,TRUE,"BLI_hgcA_clstr_0028",0,"BLI21_assembly106","BLI21_assembly106_000000000187","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",63050,0.0284856495428748,0.0326746107247208,0.00214466923682934,0.0205882164558828,0.00924166567733159,0.00259933500988098,0.0676897700337825,0.0662585804718743,0.142520614033495,1.29029476549205,2.50601299011226,0.105608906459323,0.875519343432803,0.00165517245934737,1.8186793247305,0.0757323531588878,0.111106316282802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0517063777588253,0,0,0.139424618188932,0.033557021237421,0,0,0.140904171560702,0.023148863778345
"BLI21_assembly106_000000000302_9","382.5",341,NA,TRUE,"BLI_hgcA_clstr_0047",0,"BLI21_assembly106","BLI21_assembly106_000000000302","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",51756,0.00804119300248871,0.00741431814126679,0.00382184455257448,0.00262136829794949,0.000306295877932222,0.00399863219226874,0.144236436741168,0.234243953175136,0.200054649732444,1.39133212883482,1.79788044274847,0.155940454070471,0.900535437878316,0.00220327925360618,1.23119183383546,0.114519625698514,0.339021749676702,0,0,0,0,0,0,0,0,0,0.0385354173670229,0.0496042999747941,0,0.0194614002359486,0,NA,0.0271291509420579,0,0.0461812490289773,0.0877808842837317,0.0703550402844393,0.07945570677773,0.136681156305961,0,0.194352578581178
"BLI21_assembly106_000000000482_16","358.8",351,NA,TRUE,"BLI_hgcA_clstr_0035",0,"BLI21_assembly106","BLI21_assembly106_000000000482","Kiritimatiellae","KIR","Lentisphaerae","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified",41350,0.00348097815500846,0.00335323764252123,0.000939092786085024,0.304838877543398,0.0522237977177128,0.00017295447917415,0.0166501833998212,0.00794805716307295,0.187411174114469,3.20037760255776,0.771346316981126,0.518803320733667,3.93659142614325,0,0.716137728932083,0.0248618359316559,0.0185469676727095,0,0,0,0,0,0,0,0,0,0.0370019196545293,0,0,0,0,NA,0,0,0,0.618312249436283,0.135266624219065,0.420236075005912,0.164150731768079,0.106496502621725,0.0699965239567469
"BLI21_assembly106_000000001307_4","381.5",328,NA,TRUE,"BLI_hgcA_clstr_0060",0,"BLI21_assembly106","BLI21_assembly106_000000001307","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",25476,0.117569407561969,0.100993445988906,0.00449010275233083,0.0722589082580056,0.00534057455927133,0.00364174253778011,0.131743034259317,0.262803033966926,0.00337399613326252,0.140068440751841,0.438318803175858,0.00411467720568156,0.119547431371886,0.0020564579665034,0.359943697049333,0.096996059597501,0.351566976750378,0,0,0,0,0,0.0244214514610068,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0139666935498196,0.0360852098998306,0,0
"BLI21_assembly106_000000001584_4","388.2",328,NA,TRUE,"BLI_hgcA_clstr_0059",0,"BLI21_assembly106","BLI21_assembly106_000000001584","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",22623,0.133319523528048,0.0941119510455914,0.00293646083649623,0.429274160985353,0.0549915136933094,0.0126984840426189,0.495562103092477,0.955777993811039,0.0229810173973306,0.586645303484528,1.45008391712182,0.018562126501961,0.459076378365579,0.00761786466713939,1.08291749965401,0.526369824252081,1.45373454777526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.028661600497171,0.0433315060393015,0.04879996070707,0,0,0,0,0,0
"BLI21_assembly106_000000001611_9","372.3",330,NA,TRUE,"BLI_hgcA_clstr_0056",0,"BLI21_assembly106","BLI21_assembly106_000000001611","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",22369,0.0778829099924206,0.0497412199249448,0.00356430729754101,0.0834832403863361,0.0351725710818587,0.00386041920683899,0.0983943363892743,0.0501257212399765,0.0921980630141847,1.0698693284824,0.511000060537019,0.0785794358502553,0.712210134675892,0.00235446976680438,0.324515698494854,0.0677574774749329,0.0767354898091255,0,0,0,0,0,0,0,0,0,0,0,0,0.0203654641453746,0,NA,0,0,0,0.429026347574124,0.184034179604974,0.277002128013549,0.10733026904387,0.0386408050316217,0.101792460984792
"BLI21_assembly106_000000002525_9","401.4",318,NA,TRUE,"BLI_hgcA_clstr_0066",0,"BLI21_assembly106","BLI21_assembly106_000000002525","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",17397,0.00735585677830685,0.0120040521377992,0,0.0116142712123043,0.0065869565640024,0.0012457517238118,0.0172602494241351,0.0216323361841621,0.0750455132585217,0.445506825724383,0.579656023715777,0.0469565456227451,0.44888606906057,0.00303730632227473,0.466078150395806,0.01456227023379,0.0178569297527142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0.0387640768042096,0.0583214603207768,0,0,0.0536742344110376
"BLI21_assembly106_000000002720_9","391.6",334,NA,TRUE,"BLI_hgcA_clstr_0052",0,"BLI21_assembly106","BLI21_assembly106_000000002720","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",16583,0.0552766436929384,0.057805853578887,0.0332128781696203,0.0345621933302584,0.0143234411617419,0.0152602801130086,0.377905316145227,0.114626386234875,0.0970295269766892,0.627854904476921,0.343389995634685,0.0479064515366043,0.479651990129366,0.0133213599237365,0.357269804777372,0.275811105551892,0.0956169800677982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322182010364306,NA,0,0,0,0.0301271062429822,0,0,0.105526209473851,0.0380001647633959,0
"BLI21_assembly106_000000004457_6","413.2",354,NA,TRUE,"BLI_hgcA_clstr_0024",0,"BLI21_assembly106","BLI21_assembly106_000000004457","Firmicutes","FERM","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Unclassified","Unclassified",12312,0.00312738958362796,0,0,0,0.000262400182981077,0,0,0.0053559702477023,0.0126094491806342,0.104731458992922,0.25839276980822,0.0107747326437959,0.0961839167233573,0,0.216565204690726,0.00202929455509806,0.00117903468174961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI21_assembly106_000000004683_13","387.6",335,NA,TRUE,"BLI_hgcA_clstr_0051",0,"BLI21_assembly106","BLI21_assembly106_000000004683","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",11967,0.0257757941772588,0.0349590508770941,0.00112364675546695,0.109418239313058,0.0389654932142165,0.0108360996276624,0.158431368323246,0.0789047479656293,0.0283021481000307,0.239499642035842,0.27564512106712,0.0323440849937463,0.237507334126208,0.00930913042292251,0.208272286216096,0.159443788725116,0.132648332223228,0,0,0,0.109020008032759,0,0,0,0,0,0,0,0,0,0,NA,0.0278155574869174,0.0210128010907719,0,0,0,0,0,0,0.0249102456792691
"BLI21_assembly106_000000008960_2","383.6",354,NA,TRUE,"BLI_hgcA_clstr_0023",0,"BLI21_assembly106","BLI21_assembly106_000000008960","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",8056,0.0345694272085898,0.024002260188252,0.000682787118074159,0.197837478669315,0.0901226768706268,0,0.0291123040931688,0.0527447883616113,0.0135758205201116,0.156740918854527,0.213074501015096,0.0361662786266773,0.163013576942623,0.00365393001652743,0.152676809883464,0.0361306312446883,0.120064005867564,0,0,0,0.050435489119317,0.107968222431353,0.0219999634701512,0,0,0,0,0,0,0,0.0297682129344843,NA,0,0,0.0438292751150031,0,0.033428693163976,0.0125894883697246,0,0,0
"BLI21_assembly106_000000010523_8","304.3",236,"C-term truncated, only 236 residues",FALSE,"BLI_hgcA_clstr_0039",0,"BLI21_assembly106","BLI21_assembly106_000000010523","Bacteroidetes","RESP","Bacteroidetes","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified",7307,0.0131376340277873,0.00804162157825044,0.0149665643182515,0.0050828958242111,0.0377029515751211,0,0.0669650109676988,0.168414469831855,0.0136309445372985,0.099458429572979,0.301971107421225,0.0123186867398502,0.152236014942493,0.00314271055994271,0.173692966211939,0.076119937913086,0.105524580038678,0.084809870890821,0,0,0.188631581431232,0.200026021938728,0.0400804075667355,0,0,0,0,0,0,0,0,NA,0.0958842888771091,0,0,0,0,0.114151858606848,0,0,0
"BLI21_assembly106_000000014335_3","396.9",353,NA,TRUE,"BLI_hgcA_clstr_0027",0,"BLI21_assembly106","BLI21_assembly106_000000014335","Desulfomonilaceae","SRB","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Unclassified","Unclassified","Unclassified",6054,0.0374818323157719,0.0195798357679418,0,0.0309560121156048,0.0142411031019884,0.00493480752359898,0.230790587826178,0.818333504132658,0.028541168991383,0.463624931824291,1.05256824395562,0.0315015897503089,0.446297575966354,0.00164167594197528,1.28728747685304,0.100021815387709,0.316213129040314,0.320232424419704,0.148053280930351,0.149873424860609,0.455712222417974,0.541952379128748,0.198757657554016,0,0,0,0.513936505784605,1.04041529757131,0.256568361849617,0.167062173901448,0.0597636580645548,NA,0.568770155347078,0.526500883064682,0.374014087478774,0.585583396393514,0.469798297323893,0.227473795887624,0.61891804558323,0.528390643352633,0.162042046448415
"BLI21_assembly106_000000017579_3","385.2",364,NA,TRUE,"BLI_hgcA_clstr_0016",0,"BLI21_assembly106","BLI21_assembly106_000000017579","Actinobacteria","FERM","Actinobacteria","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified",5357,0.00935485094556072,0,0,0.00281699754338248,0.00498570723313827,0,0.0549593931650313,0.110225668638764,0.00190246437613551,0.0713662280615187,0.12852820004125,0.0102407303289289,0.073249414194464,0,0.11345556514611,0.0237871701759135,0.0587221269175296,0.0438532711745498,0,0.015948689553596,0.0485264086012257,0.20783969858058,0.0635753670354212,0,0,0,0,0,0.0189361711326585,0.106850568072696,0.057355660325632,NA,0.198277096958328,0.186782720094348,0.1265308155088,0.160398356205478,0.0965922196095022,0.0970345457531258,0.187424944114485,0.0675951866124424,0.0887600331200104
"BLI21_assembly106_000000022489_2","403.2",325,NA,TRUE,"BLI_hgcA_clstr_0064",1,"BLI21_assembly106","BLI21_assembly106_000000022489","Desulfobacterota","SRB","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Unclassified","Unclassified","Unclassified",4623,0.0374739759534705,0.0773558898674668,0,0.0289256011004421,0.0196831086378573,0.00328397517325534,0.0624320049972234,0.20209429256342,0.00890163257584959,0.107161774147113,0.199270432934021,0.00798606444707405,0.110035611771655,0,0.230212112020594,0.055332735137263,0.242492860101214,0.171329192242356,0.0663617256161642,0.0938012542171852,0.227722621780412,0.304286912465566,0.222620371459085,0.267318659554307,0.485409460103616,0,1.27937493297483,1.43267352501051,0.066341004384173,0.166431205059477,0.0669117917011149,NA,0.377521996648114,0.087833961561573,0.148336015342877,0.313176414701026,0.150393604828008,0.169743619271896,0.146231974084737,0.0394698033758965,0.910340378703022
"BLI21_assembly106_000000035802_2","405.5",353,NA,TRUE,"BLI_hgcA_clstr_0031",0,"BLI21_assembly106","BLI21_assembly106_000000035802","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",3527,0.123855501836332,0.163649629708929,0.0142289030817578,0.45322367218282,0.0853131111639398,0.00439898037458366,0.0812373590050518,0.145685162690034,0.0136711378583846,0.222678334847448,0.327859548493654,0.0407888977279969,0.307754916021764,0.0029268417119169,0.259590132169557,0.0600660538663391,0.21075857882983,0,0,0,0.0506346913797749,0,0,0,0,0,0,0,0.019736027834586,0,0,NA,0.0258531888794126,0.0390000654121987,0,0.0557698472755727,0,0.012637433104868,0,0.105678128670527,0.0462977275566899
"BLI21_assembly106_000000037132_3","398.4",353,NA,TRUE,"BLI_hgcA_clstr_0025",0,"BLI21_assembly106","BLI21_assembly106_000000037132","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",3453,0.120004827228318,0.168822793837848,0,0.0316228963287888,0.113280166275487,0.0180087617617705,0.485581287839856,0.304921663430608,0,0.099094855003625,0.184725297640713,0,0.0674795239422365,0.0254618525337907,0.168051048959725,0.383619429217917,0.237473056185117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI21_assembly106_000000044872_2","392.7",332,NA,TRUE,"BLI_hgcA_clstr_0054",0,"BLI21_assembly106","BLI21_assembly106_000000044872","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",3101,1.76024199634754,2.68464172564704,0.210433498158543,0.302561822868843,0.106188336533166,0.0127533438430433,0.608232183467686,0.597865615247617,0,0.0856888966880014,0.190402654054065,0.00616198120434479,0.0840910442158819,0.0134872877174415,0.14401453880183,0.811104899801955,1.04334509828391,0.0498589660487154,0,0.00909242807408948,0,0,0.0240147966481117,0,0,0,0,0,0,0,0.0324855642336526,NA,0.0563439059097174,0,0,0,0,0,0,0,0
"BLI21_assembly106_000000075968_4","394.4",344,NA,TRUE,"BLI_hgcA_clstr_0043",0,"BLI21_assembly106","BLI21_assembly106_000000075968","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",2309,0.0143914459597673,0.0745426973690553,0.0065227414640738,0.024270729590391,0.073376124865545,0,0.164836440705187,0.0838357766962847,0.0114929194927807,0.0479923181440687,0.093398400591589,0.00858998573859407,0.200083826957572,0.0164514714732523,0.136738645571104,0.12054020187871,0.0456864848459327,0,0,0,0.157502794796091,0,0,0,0,0,0,0,0,0.0192286012507012,0,NA,0,0,0,0,0,0,0,0,0.0239972771207124
"BLI21_assembly106_000000076637_3","400.9",353,NA,TRUE,"BLI_hgcA_clstr_0026",0,"BLI21_assembly106","BLI21_assembly106_000000076637","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",2297,0.112208516183203,0.164834613835178,0,0.16751513456668,0.122526521621372,0.0198856518911907,0.339075289565632,0.224029149339051,0.00963229711160501,0.0622095019402159,0.1205807948543,0,0.0827095650520499,0.00236432558710405,0.154154365397375,0.199985882699662,0.274826333687651,0,0.0296106561860702,0,0,0,0,0,0,0,0.0367097504131861,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI21_assembly106_000000084592_3","384.7",341,NA,TRUE,"BLI_hgcA_clstr_0046",0,"BLI21_assembly106","BLI21_assembly106_000000084592","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",2177,0.0126922279899198,0,0,0.155734344321285,0.0100709693231683,0,0.0409265087339265,0.0464917330521228,0.0319818941795909,0.364772667238131,0.339893763356915,0.00919375470424605,0.344154439380056,0,0.268141427006296,0.0700403650699195,0.0567392843090464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031316116665773,NA,0,0,0,0,0.0703550402844393,0.039727853388865,0,0,0
"BLI21_assembly106_000000092827_2","390.1",349,NA,TRUE,"BLI_hgcA_clstr_0037",0,"BLI21_assembly106","BLI21_assembly106_000000092827","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",2069,0.00673333450990662,0,0,0.305604076459804,0,0.00802254725941021,0,0.0210710213050366,0,0.0297841139831212,0.0719647197660578,0,0.0355910065798485,0,0.148689769524925,0.0172160420129894,0.0773714434935188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI21_assembly106_000000095479_4","184.1",209,"Missing cap helix",FALSE,"BLI_hgcA_clstr_0039",0,"BLI21_assembly106","BLI21_assembly106_000000095479","Bacteroidetes","RESP","Bacteroidetes","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified",2037,0.0243184680389172,0.0715529308152301,0.00719386022360147,0.00678654271410227,0.0145096128798696,0.00665524338642345,0.0895057102939648,0.106229057960971,0.00865327771214703,0.100793808973967,0.191016998874656,0,0.121853240689346,0,0.184366539700082,0.0442853977322066,0.07288630371678,0.0346078005921276,0.0655238217151531,0,0,0,0,0,0,0,0,0,0,0.0412141543689286,0,NA,0.0587643455387839,0,0,0.0631539930112177,0,0.0551577024592611,0,0,0
"BLI21_assembly106_000000153980_1","318.0",289,NA,TRUE,"BLI_hgcA_clstr_0015",0,"BLI21_assembly106","BLI21_assembly106_000000153980","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",1569,0.0405822358027594,0,0,0.0670922528951817,0.012870538096432,0,0,0.0220250242381387,0.0303326947925184,0.150887281406549,0.179724276661703,0.0135951742791922,0.100435383964593,0,0.0741351232645642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262940950030271,0,0,NA,0,0,0,0.0373875141156075,0.0446930158695456,0.0167855174915311,0,0,0
"BLI21_assembly106_000000166029_1","432.6",358,NA,TRUE,"BLI_hgcA_clstr_0009",0,"BLI21_assembly106","BLI21_assembly106_000000166029","Firmicutes","FERM",NA,NA,NA,NA,NA,NA,1504,0.0219096573142143,0.00434485388630683,0,0,0.039706922637815,0,0.132066858453495,0.0536002174501537,0,0.100587318650228,0.065170818628097,0,0.0238281044971866,0.00778861123305303,0.105236685522523,0.00150724931585788,0.0338612760290086,0.0299110571666287,0,0.00816254544887234,0,0,0.0216694078582819,0,0,0,0,0.139171244622118,0,0,0.0586445177786343,NA,0.0253562810100917,0.0573531513159222,0.043153044381482,0.0273492801087892,0,0.0124012929658795,0,0.103686183637147,0.0454058911010048
"BLI21_assembly106_000000167359_3","147.8",170,"Missing cap helix",FALSE,"BLI_hgcA_clstr_0018",0,"BLI21_assembly106","BLI21_assembly106_000000167359","Firmicutes","FERM","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Unclassified",1497,0.460024154724202,0.365406176820145,0.0218876633435532,0.190492385154924,0.0986449825146581,0,0.149528723220396,0.184315817160299,0.0166496815163044,0.132980984944915,0.136036421718904,0.00839919002665878,0.18464056609116,0,0.112363570695916,0.21106872456759,0.30711939543811,0,0,0,0,0,0,0,0,0,0.124073711773294,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
"BLI21_assembly106_000000233916_1","171.4",118,"C-term truncated, only 118 residues",FALSE,"BLI_hgcA_clstr_0100",1,"BLI21_assembly106","BLI21_assembly106_000000233916",NA,NA,"Chloroflexi","Dehalococcoidia","Unclassified","Unclassified","Unclassified","Dehalococcoidia bacterium",1230,0,0,0,0,0,0,0.012248883042162,0.0100149591057773,0,0.023468552867733,0.103875877218627,0,0.036737364145927,0,0.105401467459859,0.0380197748719148,0,0.104905382467361,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.286622834031808,0,0,0.218156928579314,0,0,0,0
"BLI21_assembly106_000000241573_2","388.0",332,NA,TRUE,"BLI_hgcA_clstr_0040",0,"BLI21_assembly106","BLI21_assembly106_000000241573","PVC","UNK","Proteobacteria","Deltaproteobacteria","Myxococcales","Unclassified","Unclassified","Unclassified",1206,0.00983326325289268,0,0,0,0,0,0.0162941556822179,0.000680792287176172,0.000316172168382925,0.0381816723810127,0.174893834430556,0,0.0248627323671393,0,0.0321282722018784,0.0272780182750989,0.00734263891485592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.0253386911081277
"BLI21_assembly106_000000247308_1","400.1",330,NA,TRUE,"BLI_hgcA_clstr_0055",0,"BLI21_assembly106","BLI21_assembly106_000000247308","Kiritimatiellae","KIR","Verrucomicrobia","Unclassified","Unclassified","Unclassified","Unclassified","Verrucomicrobia bacterium",1189,0.198027372946648,0.166762908192884,0.220479242314917,0.945456293994841,0.175378373227026,0,0.0290163430578308,0.159920020595568,0.0258485154999041,0.0951097201511852,0.192974189723741,0.0733597182233931,0.0762245663912006,0,0.154428606470628,0.0505643570425406,0.204356714801494,0,0,0,0,0,0,0,0,0,0.121128260226057,0,0.0216479583885664,0,0,NA,0,0.0214748927937832,0,0,0,0.0415503192020324,0,0,0
"BLI21_assembly106_000000280631_2","190.6",208,"Missing cap helix",FALSE,"BLI_hgcA_clstr_0080",0,"BLI21_assembly106","BLI21_assembly106_000000280631","Bacteroidetes","RESP","Bacteroidetes","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified",1102,0.0148418456818614,0.0110619990888516,0,0,0.012452559670397,0,0.065466462622765,0.0464454641468428,0.011983393293267,0.0672128530799863,0.113575881949422,0,0.0490946539178828,0,0.0515765867281378,0.0468446496932988,0.00881926751672357,0,0,0,0,0,0,0,0,0,0.0846331514208879,0.106466950954842,0,0,0,NA,0,0,0.0503973154579648,0,0,0.0277994943615971,0,0.156478668109445,0
